id_bat;area;level_all;SP;id_block;nomenclature;regroupement_fill;area_occ;source;date_insert;date_out
83926;333.29;3.0;530.4473075178174;501;05.08.04.01;industrie;;hub;2024-10-17 15:01:00;
563316;102.02;2.0;138.5623592654948;501;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
82286;67.32;3.0;161.34053756416003;501;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
951460;66.47;2.0;132.9465889630964;501;;;;;;
227982;41.7;2.0;78.14127170325843;501;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
852600;30.51;2.0;58.450120048609016;501;;;;;;
607774;97.55;2.0;164.2542605191021;501;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
871702;97.06;2.0;191.52982031598577;501;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
953941;124.33;2.0;184.17507737906664;501;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
530553;58.87;2.0;112.82102363512875;501;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
226825;28.68;2.0;57.3687314405574;501;;;;;;
149752;239.76;4.0;942.9094706610364;500;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
524482;112.04;3.0;258.17623978548653;500;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
95622;65.47;2.0;111.58272516440752;500;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
511872;147.37;3.0;442.11426451409886;503;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
474649;69.52;3.0;193.74411576123327;503;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
62589;170.63;3.0;477.5344285460677;503;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
62589;170.63;3.0;477.5344285460677;503;05.01.01.01;commerce;;hub;2024-10-17 15:01:00;
223152;132.21;2.0;204.56532624051425;501;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
296266;65.29;2.0;113.94371035148488;501;;;;;;
726608;20.76;2.0;41.51128886259529;501;;;;;;
44071;348.55;3.0;694.8975856508357;500;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
44071;348.55;3.0;694.8975856508357;500;05.00.00.99;commerce;;hub;2024-10-17 15:01:00;
851776;71.99;3.0;215.9686769941054;500;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
993650;82.08;3.0;235.62832208102785;500;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
721652;72.58;2.0;145.1531260698951;500;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
366707;99.68;4.0;398.7198879668326;500;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
609914;46.32;3.0;138.31416476687258;500;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
387336;101.68;4.0;406.7036240477052;500;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
520879;96.46;4.0;385.83784586924526;500;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
741392;104.64;2.0;180.77168164513665;501;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
511672;116.53;2.0;153.61897943295853;501;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
791212;71.25;3.0;195.6889400944991;501;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
78239;246.28;4.0;980.3205125456784;501;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
78239;246.28;4.0;980.3205125456784;501;01.00.00.00;logement;;oip;2024-09-18 15:39;
980493;317.79;4.0;1357.0452720114035;501;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
980493;317.79;4.0;1357.0452720114035;501;01.00.00.00;logement;;oip;2024-09-18 15:39;
745618;177.87;3.0;476.6759570959016;500;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
929298;89.82;3.0;222.18801700481333;500;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
302655;274.87;2.0;547.6399483510156;500;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
65932;105.81;6.0;590.4351196448831;500;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
585632;109.56;6.0;575.4365514040455;500;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
192572;107.11;6.0;557.8840621865024;500;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
73076;95.18;5.0;475.8968274816529;500;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
149775;333.64;6.0;1888.5999111913875;500;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
3320;299.49;4.0;1190.235904821931;500;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
19218;131.06;2.0;216.9878241650873;500;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
376618;17.06;;17.057763976973966;500;01.50.00.00;logement;;annexe;2025-03-27 15:10;
608975;328.56;1.0;328.55841549234776;500;;;;;;
681446;18.54;;18.5354888138215;500;01.50.00.00;logement;;annexe;2025-03-27 15:10;
877171;516.56;3.0;1549.69454974757;500;;;;;;
178588;207.69;2.0;415.3714000506023;500;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
178588;207.69;2.0;415.3714000506023;500;01.00.00.00;logement;;oip;2024-09-18 15:39;
542764;82.07;2.0;123.728857442594;500;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
335698;105.41;2.0;166.00318692521077;500;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
920933;74.08;2.0;130.94544886192202;500;;;;;;
856524;22.59;1.0;22.593097499832428;500;01.50.00.00;logement;;annexe;2025-03-27 15:10;
230294;56.23;2.0;84.3567443707864;362;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
938028;127.5;2.0;208.89057665257909;362;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
938028;127.5;2.0;208.89057665257909;362;05.06.01.01;commerce;;hub;2024-10-17 15:01:00;
108809;426.58;6.0;2386.415312601824;500;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
793325;85.97;5.0;392.8623396554632;500;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
104111;168.61;6.0;864.2433509746082;500;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
811030;488.63;6.0;2670.0227351735675;496;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
773197;85.46;5.0;427.3171000834843;500;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
898267;84.82;5.0;424.1246149347217;500;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
8045;106.97;6.0;597.7916204768156;500;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
663852;358.71;6.0;1830.4732759701976;500;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
217396;117.27;4.0;469.0738479775356;500;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
741190;125.63;5.0;598.3385426380377;500;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
330830;116.79;5.0;556.5909199370865;500;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
712938;75.48;2.0;140.76181605314576;500;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
79540;1843.58;2.0;2972.6729597343387;505;03.00.00.00;bureau;;cada_fill;2025-01-01 00:01:00;
52811;17.08;;17.075879967416256;505;;;;;;
371878;21.87;;21.87114392306685;505;;;;;;
279532;109.44;2.0;218.87222701551795;505;;;;;;
119004;15062.2;2.0;8969.875850818657;505;;;;;;
975960;206.85;1.0;206.8463635079778;505;;;;;;
525601;17.49;1.0;17.494500001511305;498;;;;;;
380370;27.07;;27.066262326381413;498;;;;;;
821617;68.59;3.0;203.7002877475173;498;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
821617;68.59;3.0;203.7002877475173;498;01.00.00.00;logement;;oip;2024-09-18 15:39;
886498;51.93;3.0;155.77640993840802;498;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
534266;109.38;2.0;218.75918399424293;505;;;;;;
991941;590.02;1.0;590.0174034337047;505;;;;;;
485628;689.54;1.0;689.5352499735068;505;;;;;;
339911;84.46;1.0;84.46371200875276;498;;;;;;
471689;313.52;2.0;397.5009253749494;498;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
474425;63.55;1.0;63.551791005345045;498;;;;;;
208941;70.89;1.0;70.8941739697759;498;;;;;;
978430;95.28;3.0;203.4600970490951;499;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
689450;46.39;2.0;92.7725091112126;362;;;;;;
50;46.68;2.0;77.53681197426712;362;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
100554;47.65;2.0;85.8219472595381;362;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
538355;49.62;2.0;88.5415050714574;362;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
921641;91.71;2.0;150.02307157115604;499;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
102044;58.3;2.0;116.60871999904757;362;;;;;;
29191;67.09;2.0;134.1773900995735;362;;;;;;
652154;206.27;2.0;286.5786683785133;362;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
136178;119.66;2.0;168.64942732635353;362;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
97501;52.03;2.0;71.82885430975143;362;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
684793;84.88;2.0;125.52192747305358;499;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
765485;66.32;2.0;132.25146601939974;499;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
755777;81.06;2.0;130.9079161003186;362;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
231471;97.2;2.0;130.64494766344538;362;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
708226;97.42;2.0;146.54211972569294;362;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
120189;73.82;2.0;121.77260032277368;362;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
475081;88.62;2.0;142.17640114622822;362;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
237584;52.36;2.0;89.53069606670748;362;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
355600;48.13;2.0;75.32003321491652;362;;;;;;
280328;104.15;2.0;149.03716950843182;362;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
32779;121.51;2.0;153.38451040554168;362;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
534228;68.28;2.0;102.15789475113937;362;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
285918;86.74;2.0;159.08823959635814;362;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
122715;70.6;2.0;111.45062639577286;362;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
651160;79.55;2.0;126.38243462451616;362;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
946578;97.73;2.0;143.00153982471747;362;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
672463;72.66;2.0;141.2382393947192;362;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
347584;53.05;2.0;87.9914653727477;362;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
79586;104.93;2.0;174.58632633664075;362;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
319409;115.96;3.0;311.0070694655872;362;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
849831;103.8;3.0;231.18704492304263;362;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
563099;90.5;3.0;194.83495133426464;362;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
218910;86.32;3.0;240.5252366955125;362;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
919059;108.47;4.0;365.946548135651;362;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
375012;101.59;3.0;201.9055589342131;362;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
915560;86.44;3.0;189.3682169986705;362;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
583984;94.36;3.0;227.17757158046027;362;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
408435;44.36;1.0;44.35817478159544;362;;;;;;
609100;67.12;3.0;201.3534000363228;362;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
269118;77.67;3.0;232.987878266223;362;;;;;;
572123;80.73;3.0;198.9947457000724;362;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
68152;29.98;1.0;29.98032700243568;498;;;;;;
810402;85.52;1.0;85.52174712609404;498;;;;;;
203547;67.93;3.0;174.391280667522;362;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
250114;6.84;;6.838766501787917;362;01.50.00.00;logement;;annexe;2025-03-27 15:10;
514066;345.33;2.0;615.4825953579289;362;;;;;;
769033;78.79;2.0;126.37127368754854;362;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
756517;74.77;2.0;118.92193493052662;362;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
65458;55.89;2.0;84.40376886123539;362;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
417470;60.46;2.0;88.15899227559176;362;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
676093;46.33;2.0;78.0738598735919;362;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
587832;55.73;2.0;84.87026377991629;362;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
256952;54.53;2.0;85.93449686649784;362;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
351239;134.11;5.0;670.5365000565287;496;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
228599;46.46;3.0;139.39535997515742;496;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
318739;145.68;2.0;218.28355418896777;362;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
318739;145.68;2.0;218.28355418896777;362;05.05.01.02;commerce;;hub;2024-10-17 15:01:00;
161578;84.24;2.0;116.63289411658266;362;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
51075;106.65;3.0;278.8761560759849;362;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
51075;106.65;3.0;278.8761560759849;362;05.00.00.99;commerce;;hub;2024-10-17 15:01:00;
636726;41.62;1.0;41.62480000002844;362;;;;;;
597802;143.16;2.0;193.27107912301213;362;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
707813;22.94;1.0;22.941449998420325;362;01.50.00.00;logement;;annexe;2025-03-27 15:10;
452851;48.27;3.0;144.80552997779768;496;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
688236;84.25;3.0;230.25416421157132;496;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
888368;73.56;3.0;220.6899450110605;496;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
346600;50.67;3.0;152.01609002164443;496;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
858086;83.73;3.0;235.65467818835373;496;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
73043;59.67;2.0;113.79879290524322;496;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
672043;66.35;3.0;199.0640266471067;496;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
830128;76.96;2.0;145.71368886716093;496;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
617118;141.88;3.0;361.5362891702564;362;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
885865;98.46;2.0;141.352044668104;362;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
132260;94.13;3.0;252.63855699562492;496;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
350451;86.22;3.0;241.42792092482475;496;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
487735;74.9;2.0;129.72011511109062;496;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
288595;184.8;6.0;1030.1137093479367;496;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
242159;181.17;6.0;979.1173129196122;496;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
910222;125.96;4.0;503.8436263137086;496;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
592340;30.03;1.0;30.032207361157788;362;;;;;;
26625;93.96;2.0;120.2483100437194;362;;;;;;
558654;80.08;2.0;160.15516013585466;362;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
558654;80.08;2.0;160.15516013585466;362;05.08.04.01;industrie;;hub;2024-10-17 15:01:00;
16421;30.92;2.0;59.49839928493815;362;;;;;;
615165;49.32;2.0;98.6485809191486;362;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
859558;100.75;3.0;237.0227659219976;496;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
859558;100.75;3.0;237.0227659219976;496;07.01.03.00;équipements;;famgb;2025-04-09 14:36;
648411;120.55;3.0;277.9517379058574;496;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
132839;69.03;3.0;196.81201120568025;496;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
727099;100.76;3.0;261.36647950207447;496;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
911793;16.03;3.0;48.08759999152937;496;01.50.00.00;logement;;annexe;2025-03-27 15:10;
689673;110.66;3.0;303.7240320575779;496;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
689673;110.66;3.0;303.7240320575779;496;05.08.05.01;commerce;;hub;2024-10-17 15:01:00;
5666;134.98;3.0;366.83148897684674;496;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
680935;74.53;3.0;223.5919674515557;496;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
564012;76.19;3.0;221.61996423488864;496;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
15970;57.75;3.0;173.2456709872089;496;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
436174;105.07;5.0;492.3692626709814;496;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
471221;1815.44;1.0;1815.444242134977;362;06.02.01.00;équipements;;dico_ecole;2024-09-18 15:53;
500991;91.14;1.0;91.14384998841015;362;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
500991;91.14;1.0;91.14384998841015;362;16.01.13.00;;;kadaster_sport;2024-10-14 14:16;
500991;91.14;1.0;91.14384998841015;362;06.02.01.00;équipements;;dico_ecole;2024-09-18 15:53;
500991;91.14;1.0;91.14384998841015;362;06.02.00.00;équipements;;poi;2025-04-08 12:47;
31974;22.07;;22.06797549339703;362;;;;;;
499610;1743.44;3.0;4390.420648219093;496;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
499610;1743.44;3.0;4390.420648219093;496;16.01.13.00;;;kadaster_sport;2024-10-14 14:16;
499610;1743.44;3.0;4390.420648219093;496;06.02.00.00;équipements;;dico_ecole;2024-09-18 15:53;
499610;1743.44;3.0;4390.420648219093;496;06.02.02.00;équipements;;dico_ecole;2024-09-18 15:53;
499610;1743.44;3.0;4390.420648219093;496;06.02.00.00;équipements;;poi;2025-04-08 12:47;
46087;65.58;2.0;131.16660000395973;496;06.02.00.00;équipements;;dico_ecole;2024-09-18 15:53;
46087;65.58;2.0;131.16660000395973;496;06.02.02.00;équipements;;dico_ecole;2024-09-18 15:53;
623799;244.82;1.0;244.8215048747296;496;06.02.00.00;équipements;;dico_ecole;2024-09-18 15:53;
623799;244.82;1.0;244.8215048747296;496;06.02.02.00;équipements;;dico_ecole;2024-09-18 15:53;
168887;708.94;3.0;2126.810399949075;496;06.02.00.00;équipements;;dico_ecole;2024-09-18 15:53;
168887;708.94;3.0;2126.810399949075;496;06.02.02.00;équipements;;dico_ecole;2024-09-18 15:53;
883766;374.65;5.0;1261.2955452572585;496;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
883766;374.65;5.0;1261.2955452572585;496;05.06.04.05;commerce;;hub;2024-10-17 15:01:00;
712137;373.87;5.0;1331.2584054209046;496;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
712137;373.87;5.0;1331.2584054209046;496;03.00.00.00;bureau;330.0;ob40;2024-12-16 14:36:00;
49735;89.52;4.0;313.553227790111;496;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
609116;155.15;3.0;394.91592575556587;362;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
609116;155.15;3.0;394.91592575556587;362;11.07.00.00;équipements;;bxl_social;2024-09-18 15:52:00;
609116;155.15;3.0;394.91592575556587;362;06.01.01.00;équipements;;bxl_social;2024-09-18 15:52:00;
609116;155.15;3.0;394.91592575556587;362;06.01.01.00;équipements;;petite_enfance;2024-09-18 15:53;
670106;62.37;3.0;177.22730870152003;496;06.02.00.00;équipements;;dico_ecole;2024-09-18 15:53;
670106;62.37;3.0;177.22730870152003;496;06.02.02.00;équipements;;dico_ecole;2024-09-18 15:53;
953194;42.09;1.0;42.0921500015548;496;06.02.00.00;équipements;;dico_ecole;2024-09-18 15:53;
953194;42.09;1.0;42.0921500015548;496;06.02.02.00;équipements;;dico_ecole;2024-09-18 15:53;
174132;81.7;3.0;203.73110909984555;362;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
714256;27.81;1.0;27.81255000667055;362;;;;;;
664396;64.5;1.0;64.49535000295775;362;;;;;;
948416;341.23;1.0;341.23486200611626;362;06.02.01.00;équipements;;dico_ecole;2024-09-18 15:53;
166757;21.37;;21.37039999494105;362;;;;;;
326396;324.9;1.0;324.89604999011635;496;05.08.06.03;commerce;;spots;2024-09-18 15:44;
326396;324.9;1.0;324.89604999011635;496;13.01.02.00;équipements;;poi;2025-04-08 12:47;
319832;478.74;4.0;1527.5752967054689;362;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
319832;478.74;4.0;1527.5752967054689;362;05.08.01.10;commerce;;hub;2024-10-17 15:01:00;
319832;478.74;4.0;1527.5752967054689;362;05.01.04.01;commerce;;hub;2024-10-17 15:01:00;
644099;22.94;2.0;45.8765700092532;362;;;;;;
112543;63.28;3.0;177.60553158817504;362;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
212963;63.16;3.0;172.70196529707067;362;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
812976;64.17;3.0;183.56150503027325;362;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
570237;65.0;3.0;176.05160674734108;362;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
397693;179.66;1.0;179.6556999918933;362;;;;;;
830352;53.31;3.0;159.92986522214812;362;;;;;;
525142;4.57;3.0;13.69653253231604;362;;;;;;
490757;36.02;3.0;108.06922431316148;362;;;;;;
981876;625.12;2.0;1019.8601709632428;362;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
962601;19.68;;19.684901571435148;362;;;;;;
613900;35.78;1.0;35.779349997904625;362;;;;;;
377021;390.0;4.0;1559.9959469933488;362;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
377021;390.0;4.0;1559.9959469933488;362;01.00.00.00;logement;;oip;2024-09-18 15:39;
258640;388.63;4.0;1554.5389057599004;362;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
258640;388.63;4.0;1554.5389057599004;362;01.00.00.00;logement;;oip;2024-09-18 15:39;
652847;138.58;1.0;138.57704999658236;362;;;;;;
237729;610.51;4.0;2229.5735153179285;362;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
237729;610.51;4.0;2229.5735153179285;362;01.00.00.00;logement;;oip;2024-09-18 15:39;
316654;565.4;6.0;3155.5786330214705;355;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
316654;565.4;6.0;3155.5786330214705;355;03.04.00.00;bureau;102.0;ob40;2024-12-16 14:36:00;
99019;75.5;3.0;211.41619672734143;362;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
534402;93.57;4.0;300.1725267554632;362;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
883920;99.28;4.0;302.8510734772952;362;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
281434;70.9;3.0;200.17018493107287;362;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
439556;62.73;3.0;174.14249145147625;362;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
491058;91.35;3.0;274.0625999976062;362;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
322770;60.05;3.0;180.16199999133704;362;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
624412;73.02;3.0;206.02174226597228;362;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
453624;60.89;3.0;182.67434998496125;362;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
