id_bat;area;level_all;SP;id_block;nomenclature;regroupement_fill;date_insert;date_out;nomen
321377;86.41;3.0;259.2154019165698;846;01.00.00.00;logement;2024-09-18 15:32;;01
998793;85.43;3.0;242.97111257706547;846;01.00.00.00;logement;2024-09-18 15:32;;01
998793;85.43;3.0;242.97111257706547;846;05.07.01.01;commerce;2024-10-17 15:01;;05
201058;253.06;3.0;758.9545601039183;846;06.02.00.00;équipements;2024-09-18 15:53;;06
456980;215.61;3.0;426.11157435872417;846;08.01.00.00;équipements;2024-08-30 15:22;;08
456980;215.61;3.0;426.11157435872417;846;08.01.00.00;équipements;2024-11-14 15:17;;08
259448;60.4;1.0;60.395201867309154;846;06.02.00.00;équipements;2024-09-18 15:53;;06
452913;13.45;;13.4539802471315;844;01.50.00.00;logement;2024-09-23 10:43;;01
918701;44.81;3.0;134.19914317336512;844;01.00.00.00;logement;2024-09-18 15:32;;01
918701;44.81;3.0;134.19914317336512;844;13.01.02.00;équipements;2024-11-14 15:17;;13
591007;39.93;4.0;159.73273399992286;844;01.00.00.00;logement;2024-09-18 15:32;;01
454668;41.76;3.0;125.27555120400116;844;01.00.00.00;logement;2024-09-18 15:32;;01
177768;55.03;3.0;135.10907281274154;844;01.00.00.00;logement;2024-09-18 15:32;;01
259424;38.96;3.0;115.31608585737504;844;01.00.00.00;logement;2024-09-18 15:32;;01
662249;11.66;;11.664900001318337;844;;;;;
459153;107.58;3.0;217.3114989309516;844;01.00.00.00;logement;2024-09-18 15:32;;01
797870;106.68;4.0;317.6193095973797;844;01.00.00.00;logement;2024-09-18 15:32;;01
507058;96.32;3.0;235.62864068308383;844;01.00.00.00;logement;2024-09-18 15:32;;01
88856;73.29;3.0;195.10785264304064;844;01.00.00.00;logement;2024-09-18 15:32;;01
673026;108.7;6.0;466.7274185041237;844;01.00.00.00;logement;2024-09-18 15:32;;01
278904;133.46;5.0;660.1510412956042;844;01.00.00.00;logement;2024-09-18 15:32;;01
871979;46.95;4.0;170.96057689296876;844;01.00.00.00;logement;2024-09-18 15:32;;01
520;98.31;4.0;362.1427839316205;844;01.00.00.00;logement;2024-09-18 15:32;;01
320472;359.88;3.0;570.3158900207709;844;01.00.00.00;logement;2024-09-18 15:32;;01
320472;359.88;3.0;570.3158900207709;844;03.02.00.00;bureau;2024-12-16 14:36:00;;03
320472;359.88;3.0;570.3158900207709;844;03.04.00.00;bureau;2024-12-16 14:36:00;;03
984007;108.9;4.0;315.149540902475;844;01.00.00.00;logement;2024-09-18 15:32;;01
156721;54.77;1.0;54.771024995456855;844;;;;;
418241;89.99;3.0;221.0607981113216;844;;;;;
853112;99.06;2.0;164.89830372323;844;;;;;
315430;109.87;4.0;319.13364743371983;844;01.00.00.00;logement;2024-09-18 15:32;;01
701580;71.32;4.0;263.30818737104346;844;01.00.00.00;logement;2024-09-18 15:32;;01
920272;113.51;4.0;433.2380871701645;844;01.00.00.00;logement;2024-09-18 15:32;;01
257087;3.6;;3.596108159345682;844;;;;;
885527;60.21;5.0;284.7318892864204;844;01.00.00.00;logement;2024-09-18 15:32;;01
885527;60.21;5.0;284.7318892864204;844;06.01.01.00;équipements;2024-09-18 15:53;;06
536293;63.44;4.0;218.97341725150264;844;01.00.00.00;logement;2024-09-18 15:32;;01
651434;58.45;4.0;200.0266148741058;844;01.00.00.00;logement;2024-09-18 15:32;;01
531004;70.51;3.0;184.3013682182591;844;01.00.00.00;logement;2024-09-18 15:32;;01
22849;104.24;3.0;243.59117019855688;844;01.00.00.00;logement;2024-09-18 15:32;;01
192054;91.9;3.0;222.9088620547824;844;01.00.00.00;logement;2024-09-18 15:32;;01
842131;112.06;4.0;335.8655567324705;844;01.00.00.00;logement;2024-09-18 15:32;;01
623204;111.71;3.0;241.478436703808;844;01.00.00.00;logement;2024-09-18 15:32;;01
503893;103.66;4.0;303.98571239689363;844;01.00.00.00;logement;2024-09-18 15:32;;01
666406;58.32;2.0;116.6398719991572;844;;;;;
605609;100.7;4.0;336.488260036254;844;01.00.00.00;logement;2024-09-18 15:32;;01
773913;89.66;3.0;236.21596725374707;844;01.00.00.00;logement;2024-09-18 15:32;;01
113186;118.59;4.0;332.30679313922025;844;01.00.00.00;logement;2024-09-18 15:32;;01
887460;59.71;4.0;214.38816835461523;844;01.00.00.00;logement;2024-09-18 15:32;;01
51506;43.15;4.0;145.88816452192196;844;01.00.00.00;logement;2024-09-18 15:32;;01
389205;32.82;3.0;95.57807094010914;844;01.00.00.00;logement;2024-09-18 15:32;;01
26905;18.67;;18.666800997355843;844;01.50.00.00;logement;2024-09-23 10:43;;01
760043;94.13;4.0;285.27027025243234;844;01.00.00.00;logement;2024-09-18 15:32;;01
75650;103.17;4.0;394.5764331404176;844;01.00.00.00;logement;2024-09-18 15:32;;01
238578;94.8;3.0;229.0475019643985;844;01.00.00.00;logement;2024-09-18 15:32;;01
736010;83.78;3.0;181.45174214796927;844;01.00.00.00;logement;2024-09-18 15:32;;01
550145;85.02;4.0;280.9897034637815;844;01.00.00.00;logement;2024-09-18 15:32;;01
746276;85.26;3.0;205.29019332702245;844;01.00.00.00;logement;2024-09-18 15:32;;01
896635;120.94;4.0;444.0585995581378;844;01.00.00.00;logement;2024-09-18 15:32;;01
896635;120.94;4.0;444.0585995581378;844;03.02.00.00;bureau;2024-12-16 14:36:00;;03
522692;3122.35;6.0;18130.34745055016;844;01.00.00.00;logement;2024-09-18 15:32;;01
522692;3122.35;6.0;18130.34745055016;844;05.01.01.01;commerce;2024-10-17 15:01;;05
522692;3122.35;6.0;18130.34745055016;844;11.00.00.00;équipements;2024-09-18 15:52;;11
522692;3122.35;6.0;18130.34745055016;844;03.00.00.99;bureau;2024-12-16 14:36:00;;03
68603;16.67;4.0;66.67733639260514;844;01.50.00.00;logement;2024-09-23 10:43;;01
238404;233.01;3.0;494.777821953266;844;;;;;
809002;250.1;4.0;562.3570970757482;844;01.00.00.00;logement;2024-09-18 15:32;;01
903306;97.37;4.0;389.46365387049735;844;01.00.00.00;logement;2024-09-18 15:32;;01
900071;99.62;4.0;350.2071503861544;844;01.00.00.00;logement;2024-09-18 15:32;;01
618239;99.18;4.0;368.4604988491224;844;01.00.00.00;logement;2024-09-18 15:32;;01
618239;99.18;4.0;368.4604988491224;844;11.02.00.00;équipements;2024-09-18 15:52;;11
618239;99.18;4.0;368.4604988491224;844;11.07.00.00;équipements;2024-09-18 15:52;;11
36714;97.43;3.0;245.90510659534388;844;01.00.00.00;logement;2024-09-18 15:32;;01
276956;174.39;4.0;530.8523032375012;844;01.00.00.00;logement;2024-09-18 15:32;;01
899533;160.12;6.0;842.0098103405246;844;01.00.00.00;logement;2024-09-18 15:32;;01
19545;110.05;5.0;512.0939546878251;844;01.00.00.00;logement;2024-09-18 15:32;;01
46200;167.82;5.0;548.1872343755329;794;01.00.00.00;logement;2024-09-18 15:32;;01
46200;167.82;5.0;548.1872343755329;794;05.01.04.01;commerce;2024-10-17 15:01;;05
777507;51.99;3.0;130.02070581419036;794;01.00.00.00;logement;2024-09-18 15:32;;01
241271;80.5;4.0;291.65636698819355;794;01.00.00.00;logement;2024-09-18 15:32;;01
241271;80.5;4.0;291.65636698819355;794;05.06.02.06;commerce;2024-10-17 15:01;;05
35196;133.38;4.0;486.78782481849714;794;01.00.00.00;logement;2024-09-18 15:32;;01
35196;133.38;4.0;486.78782481849714;794;05.01.01.01;commerce;2024-10-17 15:01;;05
883744;45.23;3.0;121.52973713082504;794;01.00.00.00;logement;2024-09-18 15:32;;01
2675;107.18;5.0;522.8549893385211;794;01.00.00.00;logement;2024-09-18 15:32;;01
2675;107.18;5.0;522.8549893385211;794;05.01.02.01;commerce;2024-10-17 15:01;;05
834939;596.25;3.0;854.291884222996;794;01.00.00.00;logement;2024-09-18 15:32;;01
834939;596.25;3.0;854.291884222996;794;05.01.01.01;commerce;2024-10-17 15:01;;05
834939;596.25;3.0;854.291884222996;794;04.04.02.00;industrie;2024-11-14 15:18;;04
786924;312.87;3.0;927.1301367149588;794;04.04.02.00;industrie;2024-11-14 15:18;;04
817809;77.04;3.0;231.12148789283827;794;;;;;
132953;8.2;;8.198594278197202;794;;;;;
398297;175.29;3.0;404.8179807629525;794;;;;;
62695;54.95;4.0;179.10121410684226;794;01.00.00.00;logement;2024-09-18 15:32;;01
793076;54.94;4.0;183.629324789445;794;01.00.00.00;logement;2024-09-18 15:32;;01
389343;34.92;1.0;34.9167173712284;794;;;;;
889090;72.76;3.0;156.08505487826935;794;01.00.00.00;logement;2024-09-18 15:32;;01
131656;196.2;1.0;196.1957919840636;794;04.04.00.00;industrie;2024-11-14 15:18;;04
131656;196.2;1.0;196.1957919840636;794;04.04.02.00;industrie;2024-11-14 15:18;;04
35357;57.2;3.0;171.5959888605929;794;;;;;
542295;103.41;3.0;233.64948221612;794;01.00.00.00;logement;2024-09-18 15:32;;01
203418;94.06;5.0;426.24084584581846;794;01.00.00.00;logement;2024-09-18 15:32;;01
77173;46.49;3.0;139.47683234736198;794;01.00.00.00;logement;2024-09-18 15:32;;01
77173;46.49;3.0;139.47683234736198;794;01.00.00.00;logement;2024-09-18 15:39;;01
688843;73.41;5.0;355.43453540791114;794;01.00.00.00;logement;2024-09-18 15:32;;01
706946;47.43;2.0;94.85058299390032;794;01.00.00.00;logement;2024-09-18 15:32;;01
629605;94.84;4.0;274.6891657786676;794;01.00.00.00;logement;2024-09-18 15:32;;01
532487;38.82;1.0;38.818734629241405;794;;;;;
391515;116.02;4.0;326.4620230932113;794;01.00.00.00;logement;2024-09-18 15:32;;01
280111;68.73;4.0;258.09765138498955;794;01.00.00.00;logement;2024-09-18 15:32;;01
771033;273.32;5.0;914.6143907614008;794;01.00.00.00;logement;2024-09-18 15:32;;01
771033;273.32;5.0;914.6143907614008;794;05.00.00.99;commerce;2024-10-17 15:01;;05
969050;80.28;5.0;390.5113794469182;794;;;;;
968260;65.62;5.0;318.92814945215576;794;01.00.00.00;logement;2024-09-18 15:32;;01
322677;49.04;2.0;98.07652473199184;794;;;;;
221385;99.51;5.0;368.9455893791672;794;01.00.00.00;logement;2024-09-18 15:32;;01
990295;202.64;4.0;783.3757177369586;794;01.00.00.00;logement;2024-09-18 15:32;;01
952017;292.09;4.0;614.7489341635705;794;01.00.00.00;logement;2024-09-18 15:32;;01
952017;292.09;4.0;614.7489341635705;794;05.08.04.01;industrie;2024-10-17 15:01;;05
952017;292.09;4.0;614.7489341635705;794;05.08.04.01;industrie;2024-11-14 15:18;;05
189383;68.59;4.0;267.5377243811995;794;;;;;
265702;152.27;4.0;414.3511006309466;794;01.00.00.00;logement;2024-09-18 15:32;;01
265702;152.27;4.0;414.3511006309466;794;05.08.04.01;industrie;2024-11-14 15:18;;05
526145;102.1;5.0;483.04840990606544;794;01.00.00.00;logement;2024-09-18 15:32;;01
694928;191.6;3.0;505.8334951731184;794;01.00.00.00;logement;2024-09-18 15:32;;01
876005;98.32;5.0;478.803819963588;794;;;;;
553698;73.79;4.0;245.2243426496052;794;01.00.00.00;logement;2024-09-18 15:32;;01
980528;69.49;5.0;337.7836328456311;794;01.00.00.00;logement;2024-09-18 15:32;;01
37509;42.44;2.0;78.07630668689504;794;;;;;
814861;7.49;;7.490101222749363;794;01.50.00.00;logement;2024-09-23 10:43;;01
906684;75.63;5.0;367.06759383092;794;;;;;
44050;75.47;4.0;230.5249729374962;794;01.00.00.00;logement;2024-09-18 15:32;;01
803021;120.1;4.0;479.75871689866335;794;05.08.04.01;industrie;2024-11-14 15:18;;05
345646;75.71;5.0;368.6374924396024;794;;;;;
477953;62.42;4.0;214.9004444976205;794;01.00.00.00;logement;2024-09-18 15:32;;01
934453;46.15;4.0;184.58990459984471;794;01.00.00.00;logement;2024-09-18 15:32;;01
563667;71.03;3.0;213.0811334997113;794;01.00.00.00;logement;2024-09-18 15:32;;01
246278;40.86;3.0;122.58233999796452;794;01.00.00.00;logement;2024-09-18 15:32;;01
821573;453.02;2.0;1354.1211903318074;788;01.00.00.00;logement;2024-09-18 15:32;;01
821573;453.02;2.0;1354.1211903318074;788;13.00.00.00;équipements;2024-09-18 15:44;;13
821573;453.02;2.0;1354.1211903318074;788;11.00.00.00;équipements;2024-09-18 15:52;;11
821573;453.02;2.0;1354.1211903318074;788;11.00.00.00;équipements;2024-11-14 15:17;;11
854008;1812.87;5.0;7717.544462150758;788;01.00.00.00;logement;2024-09-18 15:32;;01
967992;1948.14;22.0;29143.034183507265;788;11.07.00.00;équipements;2024-09-18 15:52;;11
967992;1948.14;22.0;29143.034183507265;788;03.00.00.99;bureau;2024-12-16 14:36:00;;03
766478;703.93;5.0;3234.2652607348946;788;01.00.00.00;logement;2024-09-18 15:32;;01
766478;703.93;5.0;3234.2652607348946;788;05.06.01.06;commerce;2024-10-17 15:01;;05
406486;3085.15;8.0;15868.442256749076;788;05.01.04.05;commerce;2024-10-17 15:01;;05
406486;3085.15;8.0;15868.442256749076;788;05.06.02.07;commerce;2024-10-17 15:01;;05
406486;3085.15;8.0;15868.442256749076;788;03.00.00.00;bureau;2024-12-17 17:00:00;;03
248926;374.6;1.0;374.595355867815;788;11.07.00.00;équipements;2024-09-18 15:52;;11
248926;374.6;1.0;374.595355867815;788;11.00.00.00;équipements;2024-09-18 15:52;;11
248926;374.6;1.0;374.595355867815;788;07.02.06.00;équipements;2024-09-18 15:52;;07
248926;374.6;1.0;374.595355867815;788;03.00.00.00;bureau;2024-12-17 17:00:00;;03
40935;1349.66;22.0;28919.904310563004;788;03.00.00.00;bureau;2024-12-17 17:00:00;;03
10995;978.4;5.0;4425.397652365432;839;03.00.00.99;bureau;2024-12-16 14:36:00;;03
86342;478.75;2.0;868.9293573843952;839;;;;;
660191;2836.18;26.0;37430.37680451216;839;01.00.00.00;logement;2024-09-18 15:32;;01
660191;2836.18;26.0;37430.37680451216;839;07.02.06.00;équipements;2024-09-18 15:52;;07
660191;2836.18;26.0;37430.37680451216;839;03.00.00.00;bureau;2024-12-16 14:36:00;;03
660191;2836.18;26.0;37430.37680451216;839;03.01.00.00;bureau;2024-12-16 14:36:00;;03
849332;606.28;4.0;2425.1182143798296;839;;;;;
688696;702.97;5.0;3255.690519646646;839;01.00.00.00;logement;2024-09-18 15:32;;01
728006;53.99;4.0;182.44312776110905;841;01.00.00.00;logement;2024-09-18 15:32;;01
615865;66.4;4.0;265.58750264191394;841;01.00.00.00;logement;2024-09-18 15:32;;01
466525;48.29;3.0;135.7660743249881;841;01.00.00.00;logement;2024-09-18 15:32;;01
719443;50.54;4.0;196.57781872841213;841;01.00.00.00;logement;2024-09-18 15:32;;01
702406;45.52;2.0;72.392081289768;841;;;;;
849371;50.78;4.0;197.80748470479543;841;01.00.00.00;logement;2024-09-18 15:32;;01
386527;57.84;3.0;161.82977592277555;841;01.00.00.00;logement;2024-09-18 15:32;;01
386527;57.84;3.0;161.82977592277555;841;05.08.04.07;commerce;2024-10-17 15:01;;05
649137;71.53;4.0;243.57124581725245;841;01.00.00.00;logement;2024-09-18 15:32;;01
968366;80.51;3.0;189.62486821572205;841;01.00.00.00;logement;2024-09-18 15:32;;01
413164;133.2;4.0;416.4450222591243;841;01.00.00.00;logement;2024-09-18 15:32;;01
299622;58.4;3.0;125.58763257472076;841;01.00.00.00;logement;2024-09-18 15:32;;01
983336;86.56;4.0;301.57821703384155;841;01.00.00.00;logement;2024-09-18 15:32;;01
597137;197.36;3.0;524.3383785126686;841;01.00.00.00;logement;2024-09-18 15:32;;01
597137;197.36;3.0;524.3383785126686;841;05.05.07.02;commerce;2024-10-17 15:01;;05
205412;117.94;4.0;422.6997655684679;841;01.00.00.00;logement;2024-09-18 15:32;;01
997158;111.48;1.0;111.47557781702068;841;01.00.00.00;logement;2024-09-18 15:32;;01
997158;111.48;1.0;111.47557781702068;841;05.04.04.01;commerce;2024-10-17 15:01;;05
962523;114.07;2.0;221.33929361241687;841;;;;;
154417;213.07;3.0;370.76465806586;841;01.00.00.00;logement;2024-09-18 15:32;;01
56930;135.15;4.0;368.98470462123504;841;01.00.00.00;logement;2024-09-18 15:32;;01
834054;93.28;5.0;383.9200138957002;841;01.00.00.00;logement;2024-09-18 15:32;;01
882095;54.45;2.0;108.86991658240156;841;01.00.00.00;logement;2024-09-18 15:32;;01
882095;54.45;2.0;108.86991658240156;841;05.06.01.01;commerce;2024-10-17 15:01;;05
897565;59.33;5.0;250.1289826701512;841;01.00.00.00;logement;2024-09-18 15:32;;01
550264;3945.5;2.0;7392.40862047141;841;01.00.00.00;logement;2024-09-18 15:32;;01
550264;3945.5;2.0;7392.40862047141;841;05.05.07.02;commerce;2024-10-17 15:01;;05
550264;3945.5;2.0;7392.40862047141;841;03.00.00.99;bureau;2024-12-17 17:00:00;;03
550264;3945.5;2.0;7392.40862047141;841;04.04.00.00;industrie;2024-11-14 15:18;;04
460607;542.65;3.0;1178.639526445651;841;11.07.00.00;équipements;2024-09-18 15:52;;11
460607;542.65;3.0;1178.639526445651;841;03.04.00.00;bureau;2024-12-16 14:36:00;;03
460607;542.65;3.0;1178.639526445651;841;03.05.03.00;bureau;2024-12-16 14:36:00;;03
330961;703.19;2.0;1358.9177019222484;841;04.04.00.00;industrie;2024-11-14 15:18;;04
634218;422.45;2.0;464.7833466357333;841;01.00.00.00;logement;2024-09-18 15:32;;01
411180;337.58;2.0;675.1476362101222;841;05.05.07.05;commerce;2024-10-17 15:01;;05
507905;386.44;6.0;1939.270718547056;841;01.00.00.00;logement;2024-09-18 15:32;;01
886592;31.11;2.0;62.2276424181734;841;;;;;
854062;34.75;3.0;103.97962154563962;841;;;;;
607089;126.21;4.0;399.5657201715581;841;01.00.00.00;logement;2024-09-18 15:32;;01
607089;126.21;4.0;399.5657201715581;841;05.06.01.01;commerce;2024-10-17 15:01;;05
742697;114.5;5.0;460.1436444479119;841;01.00.00.00;logement;2024-09-18 15:32;;01
742697;114.5;5.0;460.1436444479119;841;05.06.02.09;commerce;2024-10-17 15:01;;05
973192;94.84;4.0;337.7734740819874;841;;;;;
442059;97.94;4.0;337.5984894193157;841;01.00.00.00;logement;2024-09-18 15:32;;01
501446;146.18;4.0;431.7298199568342;841;01.00.00.00;logement;2024-09-18 15:32;;01
501446;146.18;4.0;431.7298199568342;841;05.00.00.99;commerce;2024-10-17 15:01;;05
354094;75.45;3.0;146.96391919430613;841;01.00.00.00;logement;2024-09-18 15:32;;01
811917;6.53;;6.532615573138607;841;06.02.00.00;équipements;2024-09-18 15:53;;06
948410;271.23;1.0;271.23436755401;841;11.07.00.00;équipements;2024-09-18 15:52;;11
948410;271.23;1.0;271.23436755401;841;06.02.00.00;équipements;2024-09-18 15:53;;06
948410;271.23;1.0;271.23436755401;841;06.01.01.00;équipements;2024-09-18 15:53;;06
655845;306.37;5.0;1284.8249503149204;841;01.00.00.00;logement;2024-09-18 15:32;;01
916255;155.24;1.0;155.23551552059303;841;;;;;
187865;542.56;1.0;542.5558816719322;841;;;;;
525333;1142.68;3.0;2423.694244372108;841;01.00.00.00;logement;2024-09-18 15:32;;01
525333;1142.68;3.0;2423.694244372108;841;16.01.13.00;;2024-10-14 14:16;;16
525333;1142.68;3.0;2423.694244372108;841;06.02.00.00;équipements;2024-09-18 15:53;;06
686611;140.92;1.0;140.9165886488858;841;;;;;
584505;474.51;7.0;3321.562181985066;841;01.00.00.00;logement;2024-09-18 15:32;;01
584505;474.51;7.0;3321.562181985066;841;03.00.00.00;bureau;2024-12-17 17:00:00;;03
768905;984.55;3.0;2358.8990860893723;841;;;;;
967621;162.43;9.0;1390.1096741168672;841;01.00.00.00;logement;2024-09-18 15:32;;01
967621;162.43;9.0;1390.1096741168672;841;03.04.00.00;bureau;2024-12-16 14:36:00;;03
714202;474.24;7.0;3319.707556040636;841;01.00.00.00;logement;2024-09-18 15:32;;01
714202;474.24;7.0;3319.707556040636;841;03.00.00.00;bureau;2024-12-16 14:36:00;;03
745927;1879.54;8.0;12311.89173704386;841;01.00.00.00;logement;2024-09-18 15:32;;01
745927;1879.54;8.0;12311.89173704386;841;16.01.01.00;équipements;2024-10-14 14:16;;16
97327;192.23;9.0;1730.0274833021815;841;;;;;
452016;549.5;8.0;3825.5394967113616;841;01.00.00.00;logement;2024-09-18 15:32;;01
632885;1011.68;9.0;6405.841609892098;841;01.00.00.00;logement;2024-09-18 15:32;;01
367799;622.02;2.0;707.2896347105769;790;01.00.00.00;logement;2024-09-18 15:32;;01
367799;622.02;2.0;707.2896347105769;790;05.01.02.08;commerce;2024-10-17 15:01;;05
367799;622.02;2.0;707.2896347105769;790;03.00.00.00;bureau;2024-12-16 14:36:00;;03
367799;622.02;2.0;707.2896347105769;790;04.02.01.07;industrie;2024-11-14 15:18;;04
499601;230.85;3.0;601.2598351093906;790;01.00.00.00;logement;2024-09-18 15:32;;01
499601;230.85;3.0;601.2598351093906;790;05.05.07.05;commerce;2024-10-17 15:01;;05
485547;50.93;4.0;191.2714960274887;790;;;;;
576410;159.82;4.0;500.7905645916354;790;01.00.00.00;logement;2024-09-18 15:32;;01
842760;177.76;4.0;445.47380876220535;790;01.00.00.00;logement;2024-09-18 15:32;;01
931071;184.06;4.0;616.8693300935555;790;01.00.00.00;logement;2024-09-18 15:32;;01
569392;140.4;4.0;393.8912180070884;790;01.00.00.00;logement;2024-09-18 15:32;;01
105973;194.93;2.0;389.3754877531988;790;;;;;
900715;130.86;1.0;130.8551925727712;790;;;;;
959196;95.89;3.0;222.2101927564411;790;01.00.00.00;logement;2024-09-18 15:32;;01
155552;510.44;2.0;765.8899547138185;790;05.04.03.08;commerce;2024-10-17 15:01;;05
285800;57.88;3.0;173.62321128338792;790;01.00.00.00;logement;2024-09-18 15:32;;01
189448;77.1;3.0;218.4940282677727;790;01.00.00.00;logement;2024-09-18 15:32;;01
856604;120.1;3.0;249.07751136393608;790;01.00.00.00;logement;2024-09-18 15:32;;01
827800;68.99;5.0;335.90562314699434;790;01.00.00.00;logement;2024-09-18 15:32;;01
7515;34.25;4.0;137.00866889463552;790;;;;;
791491;87.37;5.0;430.4423982566289;790;01.00.00.00;logement;2024-09-18 15:32;;01
932661;47.57;4.0;190.2815615056611;790;01.00.00.00;logement;2024-09-18 15:32;;01
237255;143.77;4.0;354.2782363518574;790;01.00.00.00;logement;2024-09-18 15:32;;01
35614;65.52;4.0;262.0865479706807;790;01.00.00.00;logement;2024-09-18 15:32;;01
863133;753.88;3.0;1871.0663130769683;790;01.00.00.00;logement;2024-09-18 15:32;;01
863133;753.88;3.0;1871.0663130769683;790;05.01.01.03;commerce;2024-10-17 15:01;;05
745810;141.0;5.0;652.799784390435;790;01.00.00.00;logement;2024-09-18 15:32;;01
329520;62.13;3.0;186.37485939401745;790;01.00.00.00;logement;2024-09-18 15:32;;01
732131;108.7;3.0;263.57461851650817;790;01.00.00.00;logement;2024-09-18 15:32;;01
684778;34.3;2.0;54.55530581681064;790;;;;;
77512;92.42;4.0;287.21700953852456;790;01.00.00.00;logement;2024-09-18 15:32;;01
766020;117.13;4.0;326.74028671244747;790;01.00.00.00;logement;2024-09-18 15:32;;01
34205;68.1;3.0;160.3595697019937;790;;;;;
998366;69.38;3.0;164.20193988956402;790;01.00.00.00;logement;2024-09-18 15:32;;01
